Place,Name,Bib,Division,Nation,Swim,Bike,Run,Time,Race,Date,Location
4,Gemma Kennedy,1591,F25-29,New Zealand,00:30:39,02:41:48,02:08:57,05:26:49,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
5,Milly Kipling,1593,F25-29,United Kingdom,00:31:00,02:51:46,02:00:06,05:27:56,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
13,Philip Lahaye,1559,M45-49,United States,00:29:48,02:48:42,02:04:57,05:28:09,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
4,Richard Mourant,1857,M50-54,Australia,00:37:08,02:41:47,02:01:56,05:28:28,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
15,Ben Greenslade,1779,M40-44,Australia,00:37:59,02:39:48,02:03:16,05:28:55,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
14,David McKevitt,1679,M30-34,New Zealand,00:44:09,02:44:57,01:54:10,05:30:01,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
16,Mark Hudson,1777,M40-44,New Zealand,00:41:17,02:44:18,01:58:23,05:30:16,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
16,Lincoln Tan,1632,M25-29,Australia,00:39:51,02:52:21,01:51:25,05:30:19,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
5,Tom Gilbert,1541,M50-54,Australia,00:30:57,02:36:19,02:17:42,05:30:34,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
17,Augusto César Stárico,1796,M40-44,Argentina,00:33:15,02:52:57,01:58:48,05:31:21,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
6,Joanne Clarke,1583,F25-29,United Kingdom,00:36:29,02:52:44,01:55:27,05:31:28,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
6,Amanda Iggulden,1700,F40-44,New Zealand,00:48:51,02:50:16,01:45:25,05:31:53,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
17,Josh Howell,1621,M25-29,New Zealand,00:49:37,02:43:42,01:53:56,05:32:25,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
1,Corrina Swetman,1811,F45-49,New Zealand,00:32:44,02:45:33,02:09:06,05:32:27,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
1,Peter Franklyn,1509,M60-64,Australia,00:37:26,02:45:32,02:02:14,05:32:54,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
15,Adam Ross,1662,M30-34,Australia,00:33:13,02:52:44,02:02:20,05:33:38,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
6,Gerard Robards,1862,M50-54,Australia,00:37:01,02:41:01,02:08:56,05:33:50,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
14,Paul Veerhuis,1745,M35-39,Australia,00:37:29,02:41:17,02:07:37,05:34:04,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
7,Caitlin Wallis,1576,F25-29,United Kingdom,00:40:07,02:44:50,02:02:55,05:34:11,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
15,Pascal VAN Houten,1744,M35-39,Netherlands,00:41:39,03:02:54,01:44:04,05:34:19,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
2,Robbie Peime,1900,MHC,Australia,00:45:21,03:13:13,01:28:51,05:34:32,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
18,Geoff Allen,1781,M40-44,New Zealand,00:45:52,02:51:20,01:50:10,05:34:38,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
7,Emma Crichton,1751,F40-44,New Zealand,00:37:36,02:56:34,01:55:28,05:34:44,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
5,Nick Benton,1569,M18-24,New Zealand,00:32:45,02:54:07,02:01:41,05:35:05,Ironman 70.3 New Zealand,03/03/2018,"Taupo, New Zealand"
